"AwardType","Films","Films.Y","Films.N","Winner.Y","Winner.N","Winner.Per","Nominee.Y","Nominee.N","Nominee.Per","On.Prime.Free","Prime.Free.Y","Prime.Free.N","Prime.Free.Per","On.Prime.Rental","Prime.Rental.Y","Prime.Rental.N","Prime.Rental.Per"
"Actor, Lead",285,98,187,46,52,0.47,53,136,0.28,15,9,7,0.6,22,2,21,0.09
"Actor, Supporting",271,98,173,49,39,0.56,50,135,0.27,11,7,5,0.64,15,1,15,0.07
"Actress, Lead",354,94,260,43,56,0.43,52,205,0.2,17,9,9,0.53,30,4,27,0.13
"Actress, Supporting",272,88,184,42,46,0.48,47,139,0.25,11,7,5,0.64,13,1,13,0.08
"Animated",88,41,47,20,3,0.87,22,45,0.33,2,2,1,1,1,1,1,1
"Art Direction",415,120,295,60,62,0.49,61,234,0.21,22,11,12,0.5,15,2,14,0.13
"Cinematography",416,116,300,63,60,0.51,54,241,0.18,13,7,7,0.54,19,1,19,0.05
"Costume",337,89,248,46,47,0.49,44,202,0.18,7,4,4,0.57,12,1,12,0.08
"Direction, Dance",21,2,19,NA,5,NA,2,15,0.12,1,1,1,1,3,2,2,0.67
"Director",223,101,122,60,37,0.62,42,86,0.33,13,11,3,0.85,19,5,15,0.26
"Director, Assistant",10,0,10,0,5,0,0,6,0,1,0,1,0,3,0,3,0
"Documentary",377,22,355,8,78,0.09,15,278,0.05,5,2,4,0.4,26,1,26,0.04
"Film Editing",219,104,115,55,34,0.62,50,82,0.38,12,11,2,0.92,8,1,8,0.12
"International",328,20,308,11,57,0.16,10,252,0.04,7,2,6,0.29,10,2,9,0.2
"Makeup",102,58,44,34,8,0.81,25,37,0.4,4,3,2,0.75,1,1,1,1
"Picture",259,124,135,63,34,0.65,62,102,0.38,17,14,4,0.82,21,4,18,0.19
"Score",606,163,443,74,64,0.54,90,380,0.19,12,7,6,0.58,17,3,15,0.18
"Short, Animated",383,33,350,12,80,0.13,22,271,0.08,2,2,1,1,12,2,11,0.17
"Short, Documentary",350,15,335,5,76,0.06,11,260,0.04,1,1,1,1,12,1,12,0.08
"Short, Live Action",488,15,473,5,115,0.04,11,359,0.03,4,1,4,0.25,4,1,4,0.25
"Song",395,122,273,49,41,0.54,74,233,0.24,11,6,6,0.55,14,2,13,0.14
"Sound",386,147,239,69,47,0.59,79,193,0.29,18,15,4,0.83,11,1,11,0.09
"Visual Effects",230,118,112,48,29,0.62,71,84,0.46,6,5,2,0.83,4,1,4,0.25
"Writing",710,240,470,106,94,0.53,135,377,0.26,34,24,11,0.71,59,7,53,0.12
"Writing, Title",1,0,1,0,NA,NA,0,1,0,1,0,1,0,1,0,1,0
