"FilmID","TheatreID","SessionID","ScreenTitle","ScreenTrailer","ScreenPoster","ScreenDate","ScreenTimestamp","ScreenTime","ScreenTicketLink","ScreenGenre","ScreenRuntime","ScreenTheatre"
"tt19799186","f-0100003486","30635","""Henry V"" presented by National Theatre Live","https://www.youtube.com/watch?v=WiZ7nnJDeek","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003486?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 10, 2022","2022-06-10T13:00:00","01:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30635&visLang=1","Filmed theater","180 Minutes","AFI - AFI Silver 3"
"tt19799186","f-0100003486","30636","""Henry V"" presented by National Theatre Live","https://www.youtube.com/watch?v=WiZ7nnJDeek","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003486?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 10, 2022","2022-06-11T13:00:00","01:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30636&visLang=1","Filmed theater","180 Minutes","AFI - AFI Silver 3"
"tt19799186","f-0100003486","30637","""Henry V"" presented by National Theatre Live","https://www.youtube.com/watch?v=WiZ7nnJDeek","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003486?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 10, 2022","2022-06-12T13:00:00","01:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30637&visLang=1","Filmed theater","180 Minutes","AFI - AFI Silver 3"
"tt14016198","f-0100003536","30977","AFRICAN REDEMPTION","https://www.youtube.com/watch?v=d01FqfFaO9g","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003536?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 11, 2022","2022-06-11T17:15:00","05:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30977&visLang=1","Documentary - biography","85 Minutes","AFI - AFI Silver 1"
"tt14016198","f-0100003536","31005","AFRICAN REDEMPTION","https://www.youtube.com/watch?v=d01FqfFaO9g","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003536?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Saturday, June 11, 2022","2022-06-14T21:30:00","09:30 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=31005&visLang=1","Documentary - biography","85 Minutes","AFI - AFI Silver 2"
"tt0078797","f-0100003446","30410","ARREBATO (1979)","https://www.youtube.com/watch?v=THr0r_mHXKU","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003446?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Monday, June 20, 2022","2022-06-20T21:20:00","09:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30410&visLang=1","Horror drama","115 Minutes","AFI - AFI Silver 2"
"tt0078797","f-0100003446","30411","ARREBATO (1979)","https://www.youtube.com/watch?v=THr0r_mHXKU","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003446?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Monday, June 20, 2022","2022-06-21T21:20:00","09:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30411&visLang=1","Horror drama","115 Minutes","AFI - AFI Silver 2"
"tt0078797","f-0100003446","30412","ARREBATO (1979)","https://www.youtube.com/watch?v=THr0r_mHXKU","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003446?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Monday, June 20, 2022","2022-06-22T21:20:00","09:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30412&visLang=1","Horror drama","115 Minutes","AFI - AFI Silver 2"
"tt0078797","f-0100003446","30413","ARREBATO (1979)","https://www.youtube.com/watch?v=THr0r_mHXKU","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003446?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Monday, June 20, 2022","2022-06-23T21:20:00","09:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30413&visLang=1","Horror drama","115 Minutes","AFI - AFI Silver 3"
"tt14015996","f-0100003525","30987","ATARDI","https://www.youtube.com/watch?v=bZLxCz-UCx4","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003525?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Tuesday, June 14, 2022","2022-06-14T19:00:00","07:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30987&visLang=1","Documentary - music","120 Minutes","AFI - AFI Silver 2"
"tt11772786","f-0100003539","30994","BETWEEN DOG AND WOLF","https://www.youtube.com/watch?v=ZAxH0O45gM8","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003539?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Sunday, June 19, 2022","2022-06-19T18:00:00","06:00 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30994&visLang=1","Docu-drama","75 Minutes","AFI - AFI Silver 1"
"tt0064111","f-0100003445","30395","BRONCO BULLFROG","https://www.youtube.com/watch?v=fW8SRdee-j0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003445?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 17, 2022","2022-06-17T12:20:00","12:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30395&visLang=1","Drama","87 Minutes","AFI - AFI Silver 1"
"tt0064111","f-0100003445","30396","BRONCO BULLFROG","https://www.youtube.com/watch?v=fW8SRdee-j0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003445?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 17, 2022","2022-06-18T13:20:00","01:20 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30396&visLang=1","Drama","87 Minutes","AFI - AFI Silver 1"
"tt0064111","f-0100003445","30397","BRONCO BULLFROG","https://www.youtube.com/watch?v=fW8SRdee-j0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003445?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 17, 2022","2022-06-19T21:45:00","09:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30397&visLang=1","Drama","87 Minutes","AFI - AFI Silver 1"
"tt0064111","f-0100003445","30398","BRONCO BULLFROG","https://www.youtube.com/watch?v=fW8SRdee-j0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003445?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 17, 2022","2022-06-20T21:45:00","09:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30398&visLang=1","Drama","87 Minutes","AFI - AFI Silver 1"
"tt0064111","f-0100003445","30399","BRONCO BULLFROG","https://www.youtube.com/watch?v=fW8SRdee-j0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003445?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 17, 2022","2022-06-21T12:15:00","12:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30399&visLang=1","Drama","87 Minutes","AFI - AFI Silver 1"
"tt0064111","f-0100003445","30400","BRONCO BULLFROG","https://www.youtube.com/watch?v=fW8SRdee-j0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003445?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 17, 2022","2022-06-21T21:45:00","09:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30400&visLang=1","Drama","87 Minutes","AFI - AFI Silver 1"
"tt0064111","f-0100003445","30401","BRONCO BULLFROG","https://www.youtube.com/watch?v=fW8SRdee-j0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003445?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 17, 2022","2022-06-22T12:15:00","12:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30401&visLang=1","Drama","87 Minutes","AFI - AFI Silver 1"
"tt0064111","f-0100003445","30402","BRONCO BULLFROG","https://www.youtube.com/watch?v=fW8SRdee-j0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003445?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 17, 2022","2022-06-23T12:15:00","12:15 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30402&visLang=1","Drama","87 Minutes","AFI - AFI Silver 1"
"tt0064111","f-0100003445","30403","BRONCO BULLFROG","https://www.youtube.com/watch?v=fW8SRdee-j0","//silver.afi.com/CDN/media/entity/get/FilmPosterGraphic/f-0100003445?width=121&height=180&referenceScheme=Global&allowPlaceHolder=true","Friday, June 17, 2022","2022-06-23T21:45:00","09:45 PM","//silver.afi.com/Ticketing/visSelectTickets.aspx?cinemacode=1001&txtSessionId=30403&visLang=1","Drama","87 Minutes","AFI - AFI Silver 2"
